id,time,place,magnitude,longitude,latitude,depth,status,type,url
nn00524914,1451512125308,"17 km NE of Yerington, Nevada",0.8,-119.0051,39.0819,0.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524914
ak015gqcelag,1451512061202,"130 km NW of Arctic Village, Alaska",1.7,-147.5767,69.0324,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gqcelag
uu60134597,1451511147680,"8 km SW of Clifton, Idaho",1.24,-112.0893333,42.1485,9.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60134597
us10004ahx,1451510963040,"52 km W of Ovalle, Chile",4.5,-71.7346,-30.6777,25.62,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004ahx
nn00524769,1451510376981,"44 km E of Fort Bidwell, California",1.3,-119.6106,41.8601,6.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524769
nc72571790,1451510366230,"10 km W of Cobb, California",0.42,-122.8423333,38.8231667,2.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571790
us10004bu5,1451510231190,"58 km E of Kandrian, Papua New Guinea",4.3,150.0761,-6.2051,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bu5
ci37508656,1451510008390,"4km SSW of Devore, CA",1.27,-117.4201667,34.1945,6.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508656
nc72571785,1451509663860,"9 km WNW of Cobb, California",1.28,-122.8263333,38.8386667,1.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571785
nn00524710,1451509413155,"45 km E of Fort Bidwell, California",1.1,-119.6005,41.8873,8.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524710
nc72571780,1451509409020,"9 km WNW of Cobb, California",0.87,-122.8268356,38.8391685,0.02,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571780
nc72571775,1451509379600,"9 km W of Cobb, California",0.29,-122.8294983,38.8354988,2.11,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571775
nc72571770,1451509222270,"7 km W of Cobb, California",0.93,-122.8054962,38.8278351,1.56,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571770
us10004bcm,1451509137000,"40 km SSW of Atka, Alaska",3.2,-174.3709,51.8499,24.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bcm
ci37508632,1451508429520,"4km SSW of Devore, CA",2.17,-117.4141667,34.1888333,7.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508632
nc72571760,1451508415860,"4 km SW of Cobb, California",0.48,-122.7581667,38.7925,1.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571760
nc72571755,1451507674540,"5 km S of Cobb, California",0.39,-122.7195,38.7681667,3.14,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571755
nn00524764,1451507646324,"15 km SW of Rachel, Nevada",0.2,-115.8815,37.552,0.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524764
ci37508600,1451506861160,"4km SSW of Devore, CA",1.28,-117.4133333,34.1895,7.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508600
ci37508592,1451506625240,"4km S of Devore, CA",1.19,-117.3968333,34.1818333,8.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508592
us10004bcl,1451505701000,"12 km SE of Akutan, Alaska",3.2,-165.6485,54.0483,104.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bcl
nn00524701,1451505346457,"1 km NW of Carnelian Bay, California",0.6,-120.0922,39.233,7.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524701
us10004agf,1451505048210,"61 km ENE of Takaka, New Zealand",4.6,173.4219,-40.5641,142.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004agf
nn00524768,1451504916708,"11 km W of Indian Springs, Nevada",0.0,-115.8007,36.5764,2.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524768
nc72571750,1451503058250,"8 km W of Cobb, California",1.8,-122.8261667,38.8166667,2.93,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571750
nn00559842,1451502734708,"52 km E of Tonopah, Nevada",0.8,-116.6311,38.1217,0.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00559842
ci37508552,1451502464910,"8km SSW of Idyllwild, CA",0.54,-116.743,33.6676667,15.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508552
nn00524771,1451502185838,"47 km ENE of Tonopah, Nevada",1.1,-116.703,38.1772,0.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524771
nn00524691,1451501700767,"21 km S of Hawthorne, Nevada",0.4,-118.5917,38.3335,11.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524691
ci37508536,1451501571460,"4km SSW of Devore, CA",1.2,-117.4143333,34.1896667,7.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508536
hv61138676,1451501213650,"15 km SE of Waimea, Hawaii",1.75,-155.5533333,19.9341667,17.382,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv61138676
nc72571745,1451500983550,"3 km SSW of Cobb, California",1.12,-122.739502,38.7970009,1.12,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571745
ci37508528,1451500203070,"9km WSW of Idyllwild, CA",0.55,-116.802,33.6993333,15.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508528
us10004bu1,1451499994610,south of Tonga,4.9,-175.8716,-24.4715,24.21,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bu1
ci37508520,1451499760210,"4km S of Devore, CA",2.33,-117.404,34.184,8.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508520
nn00524674,1451499678333,"45 km E of Fort Bidwell, California",1.8,-119.6059,41.8726,10.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524674
us10004afu,1451499225400,"6 km W of Arcadia, Oklahoma",3.0,-97.4018,35.6648,7.184,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004afu
ci37508504,1451499189330,"13km ESE of Lake Isabella, CA",1.26,-118.3361667,35.5715,3.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508504
nc72571735,1451499074310,"3 km S of Bishop, California",0.89,-118.3995,37.335,10.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571735
ci37508488,1451498890290,"4km S of Devore, CA",0.93,-117.406,34.1855,8.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508488
nc72571730,1451498590370,"11 km W of Cobb, California",0.75,-122.8523333,38.8286667,1.53,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571730
nn00524669,1451498514489,"43 km E of Fort Bidwell, California",1.7,-119.6266,41.8615,10.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524669
nn00524665,1451498001931,"10 km SSE of Reno, Nevada",1.2,-119.7808,39.4358,10.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524665
uw61115101,1451497914730,"9 km SSE of Desert Aire, Washington",0.76,-119.8616667,46.5998333,6.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61115101
ci37508480,1451497886180,"16km NNE of Warner Springs, CA",0.57,-116.5873333,33.4185,11.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508480
nc72571725,1451497508810,"12 km ENE of Cloverdale, California",0.74,-122.8781662,38.8328323,2.87,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571725
ak015gq9zk4v,1451497295519,"30 km ESE of Cantwell, Alaska",1.8,-148.4001,63.2685,75.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq9zk4v
ci37508472,1451496686480,"12km ENE of Borrego Springs, CA",0.89,-116.2541667,33.2925,1.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508472
nc72571720,1451496250990,"8 km W of Cobb, California",0.18,-122.8163333,38.8131667,2.72,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571720
ci37508456,1451495402130,"4km SSW of Devore, CA",1.61,-117.4113333,34.1856667,7.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508456
ci37508448,1451495356030,"4km SSW of Devore, CA",1.37,-117.4123333,34.1875,7.87,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508448
hv61138586,1451494102260,"12 km SSE of Volcano, Hawaii",2.51,-155.1923333,19.3345,5.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv61138586
us10004bty,1451493995120,"61 km NNE of Rabaul, Papua New Guinea",4.2,152.2741,-3.6526,451.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bty
nc72571715,1451493899160,"13 km S of Kettleman City, California",1.58,-119.9683333,35.8898333,9.06,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571715
ci37508416,1451493718200,"14km WNW of Anza, CA",0.5,-116.813,33.5995,8.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508416
pr15364006,1451493521800,"70 km NNE of Cruz Bay, U.S. Virgin Islands",1.8,-64.4412,18.8754,13.0,REVIEWED,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr15364006
ci37508408,1451492720830,"2km S of Devore, CA",1.4,-117.4031667,34.1998333,3.41,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508408
ak015gq9aijk,1451492690883,"33 km S of Manley Hot Springs, Alaska",1.3,-150.6893,64.7023,7.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq9aijk
us10004afc,1451492331410,"12 km NNW of Lluta, Peru",4.3,-72.0644,-15.9169,137.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004afc
ci37508400,1451492257420,"4km SW of Rancho Palos Verdes, CA",2.63,-118.4176667,33.7141667,4.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508400
pr15364005,1451491463500,"12 km W of Adjuntas, Puerto Rico",1.7,-66.8448,18.1608,20.0,REVIEWED,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr15364005
nc72571705,1451490951240,"5 km W of Cobb, California",0.66,-122.7850037,38.8208351,0.49,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571705
ci37508384,1451490871960,"18km ESE of Anza, CA",0.61,-116.4971667,33.487,10.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508384
nc72571700,1451490571760,"8 km W of Cobb, California",1.05,-122.8181686,38.8160019,2.12,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571700
ci37508376,1451490218550,"16km NE of Little Lake, CA",0.47,-117.7708333,36.0273333,1.88,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508376
ak015gq8r4os,1451489646682,"53 km S of Glacier View, Alaska",2.9,-147.6043,61.3319,14.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq8r4os
us10004af8,1451489505500,"56 km WSW of Kuril’sk, Russia",4.2,147.2573,44.9739,143.97,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004af8
nn00524656,1451488984659,"42 km E of Fort Bidwell, California",1.3,-119.6356,41.8899,8.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524656
ci37508368,1451488704960,"2km S of Devore, CA",1.02,-117.4018333,34.2033333,4.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508368
nc72571690,1451488458870,near the coast of Northern California,2.65,-124.3713333,40.6635,31.19,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571690
nc72571695,1451488450820,"4 km WNW of Cobb, California",0.91,-122.7731705,38.8361664,1.63,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571695
ak015gq8lkg4,1451488091560,"37 km NNE of Chenega, Alaska",2.1,-147.7682,60.3814,4.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq8lkg4
ci37508360,1451487712050,"3km S of Devore, CA",1.56,-117.404,34.1981667,3.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508360
ak015gq8k4hq,1451487698227,"145 km WNW of Haines Junction, Canada",1.6,-140.0846,61.1332,11.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq8k4hq
nn00524660,1451487439102,"20 km E of Hawthorne, Nevada",0.7,-118.3883,38.5277,8.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00524660
us10004af0,1451487375320,off the coast of Oregon,3.2,-126.7701,43.3138,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004af0
ci37508352,1451487188060,"4km SSW of Devore, CA",0.66,-117.4211667,34.1903333,7.95,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508352
ak015gq894wi,1451487011380,"48 km S of Atka, Alaska",1.9,-174.3301,51.7694,49.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq894wi
us10004btx,1451486807730,"70 km NW of Panguna, Papua New Guinea",4.5,154.9611,-5.9568,184.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004btx
ci37508344,1451486502520,"8km NW of Anza, CA",0.83,-116.7395,33.6005,12.21,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508344
ak015gq86fio,1451486269282,"35 km ENE of Pedro Bay, Alaska",2.6,-153.5121,59.8989,133.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq86fio
ak015gq85ydu,1451486127225,"50 km ESE of Atka, Alaska",2.2,-173.5467,51.9906,66.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq85ydu
ci37508336,1451485936250,"5km S of Devore, CA",1.14,-117.3976667,34.1791667,7.33,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508336
nc72571685,1451485740420,"10 km W of Cobb, California",0.09,-122.8401667,38.8385,1.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571685
nc72571680,1451485464380,"3 km S of Cobb, California",0.58,-122.7266693,38.7913322,1.49,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571680
ci37508328,1451485078490,"4km S of Devore, CA",0.97,-117.3985,34.1815,8.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508328
ci37508320,1451484882090,"4km S of Devore, CA",2.74,-117.4,34.182,8.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508320
ci37269045,1451484867810,"5km SSW of Devore, CA",0.77,-117.4133333,34.1805,6.08,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37269045
ci37508304,1451484831520,"4km S of Devore, CA",0.63,-117.3941667,34.1815,9.17,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508304
us10004btv,1451483987750,"81 km W of Sungai Penuh, Indonesia",4.2,100.6579,-2.0577,79.28,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004btv
nc72571670,1451483867880,"6 km W of Cobb, California",0.46,-122.800499,38.8256683,2.97,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571670
nc72571665,1451483798060,"10 km WNW of Cobb, California",0.18,-122.8376694,38.8416672,1.18,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571665
ci37508288,1451483610260,"12km E of Julian, CA",1.67,-116.4748333,33.0805,5.71,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508288
ci37508280,1451483539720,"5km SSW of Devore, CA",1.01,-117.4213333,34.1801667,2.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508280
ci37508272,1451483510440,"4km S of Devore, CA",1.75,-117.4006667,34.1831667,8.67,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508272
nc72571645,1451483263710,"10 km W of Cobb, California",1.29,-122.8385,38.8383333,1.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571645
nc72571650,1451483209590,"10 km W of Cobb, California",0.99,-122.8398361,38.8388329,0.92,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571650
nc72571640,1451482967280,"9 km W of Cobb, California",0.43,-122.8320007,38.8381653,1.23,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571640
ci37508264,1451482478310,"7km SSW of Devore, CA",1.64,-117.4353333,34.1621667,6.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508264
ci37508256,1451482429970,"7km SSW of Devore, CA",1.03,-117.4338333,34.1618333,6.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508256
ak015gq7ju3c,1451482327284,"26 km E of Nenana, Alaska",1.1,-148.5589,64.5976,15.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq7ju3c
ci37508248,1451482194260,"4km SSW of Devore, CA",1.33,-117.4155,34.1898333,7.08,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508248
ci37508240,1451481966950,"5km SSW of Devore, CA",0.55,-117.419,34.182,3.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508240
pr15364004,1451481806100,"45 km WSW of Stella, Puerto Rico",2.7,-67.6473,18.1732,70.0,REVIEWED,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr15364004
nc72571630,1451481525850,"23 km NE of King City, California",1.79,-120.9336667,36.3596667,5.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571630
nc72571625,1451481034530,"10 km W of Cobb, California",1.38,-122.8411667,38.8215,1.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571625
ci37508232,1451480937530,"16km ESE of Anza, CA",0.64,-116.5128333,33.4983333,14.58,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508232
ci37508224,1451480621880,"4km SSW of Devore, CA",0.87,-117.4208333,34.19,5.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508224
ld60045403,1451480481520,"5 km E of Rensselaer Falls, New York",1.61,-75.249,44.5986667,5.24,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ld60045403
us10004aep,1451480256210,"79 km SSE of Toba, Japan",4.5,137.3211,33.8836,338.23,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004aep
nc72571620,1451480206560,"7 km W of Cobb, California",1.6,-122.8146667,38.8155,2.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571620
us10004bu0,1451479812930,"209 km E of Levuka, Fiji",4.5,-178.7085,-18.0505,607.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004bu0
ci37508216,1451479627660,"3km SW of Devore, CA",1.38,-117.4218333,34.198,6.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508216
ak015gq71dz0,1451479560281,"17 km SSW of Denali National Park, Alaska",1.0,-151.8508,63.3948,9.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq71dz0
ci37508208,1451479071710,"7km SSW of Devore, CA",1.85,-117.4378333,34.1635,6.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508208
nc72571610,1451478832460,"7 km S of Cobb, California",1.06,-122.7255,38.7576667,1.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571610
nc72571605,1451478721980,"9 km W of Cobb, California",0.43,-122.8288345,38.8115005,1.79,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571605
ci37508200,1451478637210,"4km S of Devore, CA",1.52,-117.4011667,34.1808333,7.62,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508200
ak015gq6xef4,1451478459847,"23 km S of Lake Minchumina, Alaska",1.0,-152.263,63.6706,10.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak015gq6xef4
nc72571595,1451477602630,"3 km NNW of Lafayette, California",1.28,-122.1315,37.9138333,8.08,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72571595
us10004afl,1451477596000,"159 km S of False Pass, Alaska",2.5,-163.5867,53.4213,33.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004afl
ci37508192,1451477528030,"15km WNW of Anza, CA",1.24,-116.8328333,33.5958333,4.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508192
ci37508184,1451477506220,"4km S of Devore, CA",1.91,-117.399,34.1818333,7.36,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508184
ci37508176,1451476901660,"8km NNE of Coso Junction, CA",0.52,-117.9298333,36.1166667,3.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508176
ci37508168,1451476638770,"4km S of Devore, CA",1.8,-117.3998333,34.1828333,7.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508168
us10004aeg,1451476431690,"117 km ENE of Hachinohe, Japan",4.5,142.7915,40.9013,51.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004aeg
ci37508160,1451476389620,"2km S of Devore, CA",1.05,-117.405,34.2,2.93,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508160
ci37508152,1451476052380,"6km NW of Anza, CA",0.14,-116.7185,33.5961667,3.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508152
ci37508144,1451475965210,"4km S of Devore, CA",2.27,-117.3988333,34.182,7.05,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508144
ci37508136,1451475399680,"2km S of Devore, CA",2.04,-117.4043333,34.2023333,4.74,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508136
mb80117924,1451475099400,"1 km WSW of Ponderosa Pines, Montana",0.06,-111.3868333,46.0291667,13.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80117924
ci37508128,1451474827550,"12km NNE of Yucaipa, CA",0.79,-116.9978333,34.1388333,4.57,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508128
ci37508120,1451474720660,"2km SSW of Devore, CA",1.47,-117.4073333,34.1995,3.18,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508120
us10004aeb,1451474568500,"4 km W of Langston, Oklahoma",3.2,-97.2997,35.9428,7.69,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004aeb
us10004ae8,1451473716000,Tonga,5.0,-174.4701,-21.9779,46.15,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10004ae8
ci37508112,1451473548110,"4km SSW of Devore, CA",0.91,-117.4116667,34.1833333,6.97,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37508112
