id,time,place,magnitude,longitude,latitude,depth,status,type,url
ak024gs0l1rp,1735599323898,"31 km WSW of Salamatof, Alaska",1.9,-151.8397,60.4996,75.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024gs0l1rp
nn00890954,1735599272137,"20 km NE of Yerington, Nevada",1.3,-118.9741,39.0956,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890954
nc75109976,1735597821970,"7 km NNW of The Geysers, CA",1.26,-122.811332702637,38.8219985961914,2.6800000667572,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109976
pr71469743,1735597257300,"6 km ENE of La Parguera, Puerto Rico",2.12,-66.9896666666667,17.9886666666667,7.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr71469743
nn00890950,1735596816526,"20 km NNE of Yerington, Nevada",1.3,-119.046,39.151,3.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890950
us6000pgjz,1735596794697,"22 km NW of Āwash, Ethiopia",4.8,40.0367,9.1373,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgjz
nn00890948,1735596553642,"20 km NE of Yerington, Nevada",1.4,-118.9702,39.0936,9.4,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890948
nn00890946,1735596366359,"21 km NNE of Yerington, Nevada",1.5,-119.0708,39.1666,7.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890946
nc75109971,1735596023930,"8 km ENE of Lake Pillsbury, CA",1.51,-122.886833333333,39.4593333333333,0.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109971
nc75109961,1735595744210,"1 km WNW of The Geysers, CA",0.73,-122.762336730957,38.7786674499512,0.610000014305115,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109961
us6000pgjv,1735595334605,"15 km SSE of Jurm, Afghanistan",4.0,70.9153,36.7412,224.419,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgjv
nc75109956,1735595296130,"9 km NW of The Geysers, CA",0.76,-122.843002319336,38.8208351135254,2.10999989509583,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109956
us6000pj71,1735594899500,"45 km E of Luganville, Vanuatu",4.2,167.5825,-15.4455,177.684,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pj71
ak024grzvei2,1735594558185,"97 km SSE of Sand Point, Alaska",2.4,-159.8855,54.5306,13.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grzvei2
us6000pj70,1735594396062,south of the Kermadec Islands,4.3,179.2786,-34.8421,97.335,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pj70
nc75109951,1735594228330,"9 km NW of The Geysers, CA",0.75,-122.841667175293,38.8206672668457,2.01999998092651,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109951
ak024grzu237,1735594171047,"60 km W of Anchor Point, Alaska",2.7,-152.9017,59.8064,107.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grzu237
ci40830375,1735594108090,"22 km WNW of Inyokern, CA",0.41,-118.0208333,35.7435,4.02,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830375
us6000pj6y,1735593658387,"53 km SE of Debre Sīna, Ethiopia",4.2,40.1066,9.5054,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pj6y
ak024grzrvj8,1735593553299,"34 km W of Salamatof, Alaska",1.9,-151.9513,60.5803,90.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grzrvj8
nc75109946,1735593163100,"4 km WNW of Cobb, CA",0.71,-122.766998291016,38.8224983215332,2.63000011444092,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109946
ak024grzphol,1735592883450,"7 km S of Houston, Alaska",1.2,-149.8421,61.5665,41.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grzphol
nc75109941,1735592408470,"4 km W of Cobb, CA",1.35,-122.766334533691,38.8196678161621,1.89999997615814,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109941
ak024grzf3om,1735592392837,"60 km SW of Skwentna, Alaska",3.5,-152.1825,61.5947,115.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grzf3om
nn00890935,1735592382676,"20 km NE of Yerington, Nevada",1.8,-118.9744,39.0966,6.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890935
nn00890933,1735591749031,"20 km NE of Yerington, Nevada",0.9,-118.9886,39.1133,9.8,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890933
us6000pgjh,1735591727979,"44 km NNW of Āwash, Ethiopia",4.4,40.0794,9.377,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgjh
nn00892570,1735591650179,"19 km NE of Yerington, Nevada",2.0,-118.9887,39.0982,4.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00892570
nn00890932,1735591635795,"20 km NE of Yerington, Nevada",1.9,-118.9702,39.0958,4.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890932
nn00890930,1735591319780,"20 km NE of Yerington, Nevada",2.3,-118.9742,39.1004,6.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890930
nn00890928,1735591290845,"20 km NE of Yerington, Nevada",2.0,-118.9768,39.1027,6.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890928
nn00890922,1735591223686,"20 km NE of Yerington, Nevada",3.2,-118.9723,39.0987,7.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890922
nn00890921,1735591171691,"20 km NE of Yerington, Nevada",2.7,-118.9705,39.1008,6.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890921
av93433486,1735591123760,"63 km ENE of Pedro Bay, Alaska",0.51,-153.079666666667,60.0371666666667,0.94,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/av93433486
mb90069818,1735591055650,"25 km WNW of Hebgen Lake Estates, Montana",0.8,-111.497333333333,44.852,12.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb90069818
nn00890918,1735591026619,"20 km NE of Yerington, Nevada",2.3,-118.9711,39.092,6.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890918
us6000pgjf,1735590791322,"28 km NNW of Āwash, Ethiopia",4.6,40.0504,9.2103,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgjf
nc75109916,1735590721530,"1 km NNW of The Geysers, CA",1.07,-122.766334533691,38.7878341674805,2.49000000953674,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109916
ak024grz92vx,1735590704309,"21 km NW of Susitna, Alaska",1.5,-150.8327,61.6658,59.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grz92vx
us6000pgj8,1735590629771,"18 km ESE of Ulaş, Turkey",4.3,37.2314,39.3751,6.669,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgj8
ak024grz8kv4,1735590561644,"18 km WNW of Willow, Alaska",1.4,-150.3328,61.8326,43.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grz8kv4
ci40830343,1735590481760,"3 km NW of Monrovia, CA",1.64,-118.0186667,34.1646667,11.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830343
us6000pgj9,1735590455490,"17 km NNW of Āwash, Ethiopia",4.7,40.098,9.1221,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgj9
ci40830327,1735590117060,"8 km N of Anza, CA",1.39,-116.6888333,33.6221667,12.53,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830327
ak024grz5e98,1735589664445,"75 km SSE of Akutan, Alaska",1.9,-165.2546,53.5259,38.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grz5e98
nc75109906,1735589662070,"12 km SE of Hidden Valley Lake, CA",0.78,-122.435166666667,38.7653333333333,7.43,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109906
nc75109891,1735589509230,"9 km NW of The Geysers, CA",1.27,-122.842666625977,38.8211669921875,2.14000010490417,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109891
nc75109886,1735589490260,"9 km NW of The Geysers, CA",1.58,-122.841331481934,38.8183326721191,2.40000009536743,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109886
nc75109881,1735589473190,"8 km WSW of The Geysers, CA",1.32,-122.835334777832,38.7324981689453,32.7099990844727,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109881
us6000pj74,1735589459850,South Sandwich Islands region,4.1,-24.7032,-57.2129,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pj74
nc75109876,1735589397660,"9 km NW of The Geysers, CA",1.65,-122.842002868652,38.8203315734863,2.25999999046326,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109876
nc75109871,1735589380650,"9 km NW of The Geysers, CA",1.37,-122.842666625977,38.820499420166,2.32999992370605,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109871
av93433391,1735588820460,"63 km W of Tyonek, Alaska",0.35,-152.3095,61.0756666666667,16.53,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/av93433391
nc75109866,1735588710160,"2 km NNW of The Geysers, CA",1.11,-122.771003723145,38.7929992675781,2.58999991416931,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109866
uw62061012,1735588569500,"6 km NE of Fall City, Washington",1.09,-121.82883333333334,47.61266666666667,15.58,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw62061012
ak024grypxcu,1735587727197,"61 km W of Tyonek, Alaska",2.1,-152.2474,61.1787,119.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grypxcu
nn00890910,1735587328696,"21 km NNE of Yerington, Nevada",1.0,-119.042,39.1562,6.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890910
ak024gryo05d,1735587185793,"43 km WSW of Denali Park, Alaska",1.5,-149.7607,63.6373,131.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024gryo05d
ak024gryndhv,1735587013688,"59 km S of Shungnak, Alaska",2.5,-157.2653,66.353,13.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024gryndhv
nc75109851,1735586947230,"8 km NNW of The Geysers, CA",0.99,-122.821998596191,38.828498840332,1.61000001430511,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109851
nc75109846,1735586885370,"9 km NW of The Geysers, CA",1.08,-122.842666625977,38.8236656188965,1.92999994754791,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109846
nc75109841,1735586852240,"3 km NNW of The Geysers, CA",1.06,-122.784332275391,38.7991676330566,3.54999995231628,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109841
tx2024zqno,1735586727620,"45 km NW of Toyah, Texas",2.0,-104.182,31.558,6.7664,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024zqno
ak024grylvxl,1735586602515,"57 km NNW of Petersville, Alaska",2.5,-151.0391,62.9957,123.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grylvxl
nn00890908,1735586545813,"2 km SE of Coleville, California",1.5,-119.4875,38.5445,0.0,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890908
us6000pgix,1735586493371,"210 km SE of Pondaguitan, Philippines",4.4,127.5491,5.0395,122.595,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgix
nn00890904,1735585809545,"22 km NNE of Yerington, Nevada",2.5,-119.0392,39.1617,4.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890904
nc75109826,1735585050750,"17 km WSW of Mammoth Lakes, CA",1.35,-119.154,37.5771666666667,3.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109826
us6000pgir,1735584647010,"69 km E of Hihifo, Tonga",4.5,-173.154,-15.8716,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgir
ok2024zqmj,1735584563429,"8 km WSW of El Reno, Oklahoma",1.67,-98.03166667,35.4965,4.26,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024zqmj
ci40830255,1735584287220,"20 km ESE of Anza, CA",0.66,-116.483,33.4665,11.03,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830255
ci40830247,1735584266570,"21 km ESE of Anza, CA",0.84,-116.4795,33.4643333,11.33,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830247
ak024gry49oz,1735584061932,"36 km WNW of Four Mile Road, Alaska",1.4,-149.775,64.779,18.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024gry49oz
ak024gry3mw3,1735583889097,"64 km NNE of Yakutat, Alaska",1.4,-139.2135,60.0631,13.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024gry3mw3
nn00890898,1735583504143,"7 km E of Floriston, California",1.0,-119.9337,39.4034,2.0,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890898
nc75109821,1735582652580,"16 km NW of Parkfield, CA",1.79,-120.564,35.9926666666667,3.71,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109821
ak024grxxhja,1735582179943,"56 km SE of Pope-Vannoy Landing, Alaska",2.0,-153.6782,59.259,104.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxxhja
ok2024zqks,1735581512070,"8 km NNW of Savanna, Oklahoma",1.99,-95.86833333,34.90633333,1.88,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024zqks
ak024grxmaf4,1735581433921,"24 km NNE of Aleknagik, Alaska",1.9,-158.531,59.4885,14.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxmaf4
uu80098866,1735581350380,"6 km SE of Sunnyside, Utah",1.3,-110.343833333333,39.5093333333333,-1.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu80098866
ak024grxl1bg,1735581089406,"70 km NNE of Yakutat, Alaska",1.6,-139.2285,60.1264,5.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxl1bg
ci40830199,1735580943320,"19 km ESE of Anza, CA",0.66,-116.4758333,33.5085,5.24,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830199
ak024grxj2vy,1735580544211,"28 km N of Aleneva, Alaska",2.0,-152.8799,58.3149,46.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxj2vy
uw62060987,1735580317610,"14 km SSE of Ashford, Washington",0.8200000000000001,-121.94483333333334,46.638666666666666,6.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw62060987
nc75109816,1735580254570,"8 km ENE of Gilroy, CA",1.51,-121.49,37.0475,5.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109816
ak024grxhrph,1735580165177,"66 km NNE of Yakutat, Alaska",1.4,-139.2135,60.0891,4.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxhrph
nn00890892,1735579946472,"22 km NNE of Yerington, Nevada",1.4,-119.0469,39.1705,6.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890892
nc75109811,1735579923590,"14 km W of Toms Place, CA",1.42,-118.8335,37.532,4.94,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109811
us6000pkty,1735579919619,"Rat Islands, Aleutian Islands, Alaska",2.9,178.4017,51.575,77.034,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pkty
ak024grxcxwi,1735578831675,"59 km NNE of Yakutat, Alaska",1.6,-139.3104,60.0355,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxcxwi
nc75109796,1735578788850,"7 km NW of The Geysers, CA",0.52,-122.827,38.8098333333333,2.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109796
ak024grxcesi,1735578663554,"70 km NNE of Yakutat, Alaska",1.7,-139.1421,60.112,3.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxcesi
ak024grxc2x6,1735578587854,"70 km NNE of Yakutat, Alaska",2.4,-139.1896,60.1193,0.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grxc2x6
tx2024zqiz,1735578407165,"38 km ESE of Balmorhea, Texas",1.9,-103.353,30.915,1.178,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024zqiz
nm60595736,1735578338060,"3 km SSW of Ridgely, Tennessee",1.96,-89.4976666666667,36.2353333333333,10.08,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nm60595736
nc75109786,1735578299690,"9 km NW of The Geysers, CA",0.75,-122.842834472656,38.820499420166,2.1800000667572,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109786
ci40830167,1735577982050,"11 km NE of Cabazon, CA",1.45,-116.692,33.9773333,13.76,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830167
nn00890900,1735576947724,"48 km E of Fort Bidwell, California",1.6,-119.5732,41.9116,5.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890900
ak024grwxm54,1735576920091,"68 km NNE of Yakutat, Alaska",2.0,-139.2355,60.1057,2.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwxm54
nc75109781,1735576636100,"12 km E of Coalinga, CA",0.81,-120.219666666667,36.1413333333333,10.64,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109781
us6000pj6u,1735575972478,"172 km NE of Lospalos, Timor Leste",4.2,128.2118,-7.5432,176.667,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pj6u
ok2024zqhn,1735575762310,"8 km WSW of McAlester, Oklahoma",1.28,-95.86033333,34.91383333,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024zqhn
ak024grwsirr,1735575505397,"37 km SW of Karluk, Alaska",2.1,-154.9027,57.3283,46.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwsirr
uu80098861,1735575268290,"9 km E of Springdale, Utah",1.72,-112.887,37.1876666666667,19.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu80098861
nc75109776,1735574762750,"2 km E of The Geysers, CA",0.3,-122.727666666667,38.7785,1.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109776
ak024grwpl09,1735574697479,"58 km E of Yakutat, Alaska",1.8,-138.6899,59.567,14.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwpl09
ak024grwpkr0,1735574665768,"59 km ENE of Pedro Bay, Alaska",1.9,-153.0998,59.9581,119.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwpkr0
ak024grwox43,1735574505701,"5 km SW of Meadow Lakes, Alaska",1.8,-149.6683,61.5924,26.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwox43
ak024grwfn2e,1735574295499,"70 km ESE of Denali National Park, Alaska",1.3,-150.4965,63.2274,122.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwfn2e
hv74580412,1735574159580,"0 km N of Pāhala, Hawaii",2.2,-155.478166666667,19.2113333333333,30.22,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv74580412
nc75109771,1735574103700,"5 km NNW of The Geysers, CA",1.07,-122.786003112793,38.811164855957,1.16999995708466,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109771
ok2024zqgo,1735574008940,"6 km W of Sparks, Oklahoma",0.48,-96.89483333,35.6105,8.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024zqgo
ak024grwdkbg,1735573727834,"44 km SE of Knik River, Alaska",1.6,-148.3592,61.1679,24.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwdkbg
ak024grwcfpe,1735573400687,"51 km N of Petersville, Alaska",1.4,-150.9038,62.9568,110.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak024grwcfpe
nc75109761,1735573053830,"2 km NNE of The Geysers, CA",1.07,-122.75016784668,38.7986679077148,1.27999997138977,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109761
ci40830135,1735572693230,"10 km W of Anza, CA",0.56,-116.785,33.5398333,8.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830135
us6000pghx,1735572474586,"293 km NNE of Fais, Micronesia",4.8,141.5112,12.2325,68.889,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pghx
us6000pghw,1735572358372,"101 km SE of Antofagasta, Chile",4.5,-69.565,-24.166,92.136,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pghw
ci40830119,1735572018040,"63 km SSE of Maneadero, B.C., MX",2.92,-116.4008333,31.1705,11.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830119
pr71469738,1735571979180,"48 km WSW of Stella, Puerto Rico",3.0,-67.6555,18.1233333333333,67.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr71469738
nn00890889,1735571669323,"16 km NE of Yerington, Nevada",0.1,-119.02,39.0822,4.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890889
nc75109756,1735571283870,"25 km NW of Alder Springs, CA",1.66,-122.951666666667,39.7945,-1.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109756
ci40830103,1735570935640,"19 km NNW of Tehachapi, CA",1.39,-118.5555,35.2825,5.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40830103
us6000pgik,1735570883529,"43 km ESE of Nikolski, Alaska",3.5,-168.3195,52.7273,42.35,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pgik
nn00890885,1735570813962,"22 km NNE of Yerington, Nevada",1.7,-119.0408,39.1681,5.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890885
us6000pktw,1735570788909,"249 km WSW of Adak, Alaska",2.7,179.8814,51.3191,30.87,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000pktw
mb90069758,1735570760700,"2 km WSW of Big Arm, Montana",0.41,-114.321333333333,47.7928333333333,10.15,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb90069758
nc75109751,1735570715780,"3 km SE of The Geysers, CA",1.32,-122.728668212891,38.7594985961914,1.79999995231628,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109751
nn00890891,1735570532189,"47 km E of Fort Bidwell, California",2.6,-119.5803,41.906,10.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00890891
nc75109736,1735570519870,"2 km NW of The Geysers, CA",0.88,-122.778503417969,38.7883338928223,0.0799999982118607,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109736
nc75109731,1735570466890,"6 km NW of The Geysers, CA",0.8,-122.81916809082,38.808666229248,2.8199999332428,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109731
nc75109726,1735569038220,"2 km NW of The Geysers, CA",1.17,-122.778663635254,38.7890014648438,0.0599999986588955,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc75109726
